CoRoT-20 b,CoRoT-20,1,1,2,0,9.242916,0.08972,5.423698113775661,1396.53318,6.7425,0.5756666666666667,0,1042.0,86.806
CoRoT-20 c,CoRoT-20,1,1,2,0,1675.0,2.9,0,5403.11,0,0.6,0,0,0
CoRoT-21 b,CoRoT-21,0,1,1,0,2.72474,0.04165,7.343989633237873,711.9391999999999,1.3,0.195,0,0,86.8
CoRoT-23 b,CoRoT-23,0,1,1,0,3.6313,0.048163333333333336,6.176437435133391,948.1848333333332,2.875833333333333,0.16,0,1685.0,85.36666666666667
CoRoT-25 b,CoRoT-25,0,1,1,0,4.86069,0.057844999999999994,6.102176002997618,89.467095,0.195,0.11,0,1330.0,84.5
CoRoT-26 b,CoRoT-26,0,1,1,0,4.20474,0.05255,7.116955336830554,174.8007,0.32,0.205,0,1600.0,86.8
CoRoT-27 b,CoRoT-27,0,1,1,0,3.57532,0.04715,5.688419662054261,3287.8795,12.55,0.0495,0,1500.0,86.7
CoRoT-28 b,CoRoT-28,1,1,1,0,5.20851,0.059649999999999995,5.395100076724746,153.352975,0.685,0.059,0,0,88.1
CoRoT-29 b,CoRoT-29,0,1,1,0,2.8505671666666665,0.0388,5.0841466691646815,268.56635,1.4449999999999998,0.101,0,0,86.8
CoRoT-3 b,CoRoT-3,0,1,1,0,4.25679955,0.05739,5.720165002810267,6856.315724999999,25.599999999999998,0.008,0,1695.0,85.925
CoRoT-30 b,CoRoT-30,1,1,1,0,9.06005,0.0844,5.700008876874627,921.707,3.45,0.007,0,0,90.0
CoRoT-31 b,CoRoT-31,1,1,1,0,4.62941,0.0586,8.247626818867149,266.9772,0.33,0.02,0,0,83.2
CoRoT-4 b,CoRoT-4,0,1,1,0,9.20205,0.09048333333333332,6.666136744015915,228.1994066666667,0.5416666666666666,0.07,0,1066.0,89.98666666666666
CoRoT-5 b,CoRoT-5,1,1,1,0,4.037901049999999,0.04966,7.363645759173513,148.9017025,0.27,0.0885,0,1394.3333333333333,85.89500000000001
CoRoT-6 b,CoRoT-6,1,1,1,0,8.886593,0.08546666666666668,6.622461420537847,939.7051,2.2766666666666664,0.14,0,1021.0,89.00666666666666
CoRoT-8 b,CoRoT-8,1,1,1,0,6.2123515,0.0633225,3.489806227640536,69.28629000000001,1.2225000000000001,0.095,0,896.0,88.105
CoRoT-9 b,CoRoT-9,0,2,1,0,95.27322799999999,0.403675,5.958549665890498,266.33974,0.8975,0.12566666666666668,0,416.5,89.94
CoRoTID 223977153 b,CoRoTID 223977153,1,1,1,0,6.71837,0.071,3.2199262238042983,47.6745,1.1,0,132.26,938.0,89.0
